SrcBytes,SIntPktMax,Proto_arp,Proto_icmp,Proto_ipv6-icmp,Proto_tcp,Proto_udp,State_CLO,State_CON,State_ECO,State_FIN,State_INT,State_NRS,State_REQ,State_RST,State_TST,State_URH,State_URHPRO
0.08881799,-0.52229536,0.09887405,-0.09887405,-0.074373186,0.90112597,0.09887405,0.09887405,0.09887405,-0.09887405,0.09887405,-0.09887405,-0.09887405,-0.09887405,0.90112597,-0.04394529,0.061750613,0.014482286
-0.75153846,-0.5683397,0.13808842,0.86191154,0.13808842,-0.13808842,0.13808842,0.10273643,0.06584094,0.12051713,0.13808842,0.13808842,0.081798054,-0.13808842,-0.13808842,0.86191154,-0.047387473,0.13808842
-0.54619646,-0.59102756,-0.12071379,-0.12071379,-0.12071379,1.1207138,-0.12071379,-0.0753903,0.12071379,0.12071379,0.8792862,-0.12071379,0.09080107,0.12071379,0.09080107,-0.09080107,-0.10178437,0.0753903
-0.09134605,-0.57658917,-0.0051627466,0.0068635233,0.0026485596,0.9948372,-0.0068635233,-0.0034254033,0.006010263,0.0051627466,1.0068636,0.0068635233,0.0051627466,0.0051627466,-0.0068635233,-0.0051627466,-0.0042729164,0.0051627466
-0.6426127,0.7272394,0.056620955,0.056620955,0.056620955,0.94337904,0.056620955,0.056620955,-0.056620955,-0.056620955,0.056620955,0.056620955,0.04259035,-0.056620955,0.950725,0.04015906,-0.04862926,0.056620955
-0.75153846,1.8421476,0.17375606,0.17375606,-0.12313711,0.82624394,0.17375606,0.17375606,0.82624394,-0.17375606,0.17375606,0.17375606,0.17375606,-0.17375606,-0.17375606,0.17375606,0.17375606,0.10963143
-0.47265556,-0.6064668,-0.09803352,-0.09803352,-0.073594384,1.0980334,-0.09803352,-0.09788697,0.09803352,0.09803352,1.0616773,-0.09803352,-0.08342215,0.09803352,0.09803352,-0.09803352,-0.017860781,0.09803352
-0.37254772,0.81377155,0.2289785,0.2289785,-0.2289785,0.77102154,0.2289785,0.2289785,0.77102154,-0.2289785,0.17223792,-0.2289785,0.2289785,-0.2289785,-0.2289785,0.2289785,0.22144148,0.2289785
-0.51209617,1.4769017,0.7390932,-0.26090682,-0.1914038,0.26090682,-0.26090682,-0.26090682,1.2609068,0.26090682,-0.26090682,-0.03055524,-0.077472575,0.26090682,0.26090682,-0.07813259,0.26090682,-0.12731749
0.009278947,0.51340914,0.10118093,-0.08792837,-0.10118093,0.8988191,0.10118093,0.10118093,0.91207165,-0.10118093,0.10118093,-0.10118093,-0.10118093,-0.10118093,-0.08792837,0.048149653,0.02378983,0.056462914
-0.6259346,-0.6543472,-0.04319536,-0.057425283,-0.042987213,1.0574254,0.014814572,0.00976625,0.057425283,0.057425283,0.057425283,0.057425283,-0.048668727,0.057425283,0.94257474,-0.057425283,0.057425283,0.057425283
-0.6173204,1.8835713,0.7297686,-0.27023143,0.20067608,0.27023143,-0.27023143,-0.27023143,1.2702314,0.23417015,-0.27023143,-0.20060933,-0.22420695,0.27023143,0.26372835,0.16290978,0.21284458,-0.27023143
-0.46843505,2.3969424,0.11755669,0.11755669,0.11755669,0.8824433,0.11755669,0.11755669,-0.11755669,-0.11755669,0.11755669,0.11755669,0.11755669,-0.11755669,0.8824433,0.08842628,0.05888948,-0.11752835
-0.6430415,-0.6551552,-0.05704975,-0.05704975,-0.05704975,1.0570498,-0.014878746,0.042912886,0.05704975,0.05704975,0.05704975,0.05704975,-0.02281128,0.05704975,0.94295025,-0.05704975,0.05704975,0.05704975
-0.5791267,1.2748936,0.7412425,-0.19155607,-0.025187664,0.2587574,-0.2587574,-0.2587574,1.2587575,0.2587574,-0.2587574,-0.19160298,0.045059673,0.2587574,0.2587574,-0.15583238,-0.012256026,-0.19130835
-0.47370008,-0.437473,-0.27482426,-0.27482426,-0.23934498,0.27482426,0.7251758,-0.20495144,1.2748243,0.27482426,-0.27482426,-0.19252679,-0.23506773,0.27482426,0.27482426,-0.27482426,-0.17058438,-0.27482426
-0.4312221,-0.6160886,0.038376812,-0.038376812,-0.038376812,1.0383768,0.038376812,0.038376812,-0.033510823,0.038376812,0.038376812,-0.029865168,0.038376812,0.038376812,1.028867,-0.038376812,0.038376812,0.038376812
-0.548208,2.453919,0.17713045,0.17712623,-0.17713045,0.82286954,0.17713045,0.17713045,0.82286954,-0.17713045,0.17713045,0.17713045,0.17713045,-0.17713045,-0.15555775,0.17713045,-0.17712623,0.13191186
-0.4309668,-0.6161986,0.02888472,-0.038400266,-0.038400266,1.0384003,0.038400266,0.038400266,-0.038400266,0.038400266,0.038400266,-0.0012545022,0.038400266,0.038400266,1.0288848,-0.038400266,0.038400266,0.038400266
-0.48121715,2.5081787,0.10477459,0.10477459,-0.040501773,0.89522547,0.10477459,0.10477459,-0.10477459,-0.10477459,0.10477459,0.10477459,0.10477459,-0.10477459,0.89522547,0.075782806,-0.10477459,-0.10477459
-0.5658015,1.1928335,0.74636716,-0.25363284,0.08540326,0.25363284,-0.25363284,-0.25363284,1.2536329,0.25363284,-0.25363284,-0.04814684,-0.1616244,0.25363284,0.22164106,-0.1616244,-0.15400499,-0.19007647
-0.5467441,0.15699841,-0.020235226,-0.020235226,-0.020235226,1.0202352,-0.020235226,-0.020235226,0.020235226,0.020235226,1.0147953,-0.020235226,-0.007343544,0.020235226,0.017660348,0.020235226,-0.020013357,0.017616378
-0.6464883,0.81294954,0.060496602,0.060496602,0.060496602,0.93950343,0.060496602,0.04178957,-0.060496602,-0.060496602,0.060496602,0.060496602,0.052748248,-0.060496602,0.93950343,0.060496602,-0.052748248,0.060496602
0.1575425,-0.3706605,0.08157917,-0.08157917,-0.08157917,0.92880154,0.08157917,0.071198486,0.08157917,-0.08157917,0.08157917,-0.08157917,-0.08157917,-0.08157917,0.93863606,-0.060096204,-0.08157917,0.061363958
-0.30507135,-0.33649558,-0.33239287,-0.29051325,0.1195692,0.33239287,0.6676072,-0.33239287,0.33239287,0.33239287,-0.33076197,0.74997365,-0.20814672,0.33239287,-0.25002635,-0.33239287,-0.25002635,-0.29051325
0.47948575,0.7520774,-0.20000435,0.20000435,0.14933561,1.1760699,-0.20000435,-0.14762405,1.2000043,0.20000435,-0.19974175,0.20000435,-0.10476421,0.20000435,0.20000435,-0.069693595,0.20000435,-0.098443404
0.55109847,-0.73761994,-0.10242354,0.10242354,0.04891258,1.063565,-0.017575908,0.013384629,-0.10242354,0.10242354,-0.10242354,0.10242354,0.07704311,0.10242354,1.1024235,0.0033814777,0.10242354,-0.08916853
1.3553886,-0.75153846,-0.58540976,0.58540976,0.58540976,0.58540976,0.7615767,-0.440346,0.41459024,0.58540976,-0.58540976,0.58540976,0.085982874,0.58540976,0.58540976,-0.440346,0.440346,-0.5123869
-0.75153846,-0.57027155,0.13619699,0.86380297,0.13619699,-0.13619699,0.13619699,0.06646497,-0.09713962,0.13619699,0.13619699,0.13619699,0.085458584,-0.1356708,-0.13619699,0.86380297,0.13619699,0.13619699
0.54139584,-0.71608,-0.09821464,0.09821464,0.07239807,1.0735813,-0.039323345,0.013438135,-0.08537584,0.09821464,-0.09821464,0.09821464,0.09791888,0.09821464,1.0982146,0.03460621,0.073877186,-0.09791888
-0.75153846,-0.57041043,0.1360193,0.8639807,0.1360193,-0.1360193,0.1360193,0.1360193,-0.10231389,0.101276755,0.1360193,0.1360193,0.10231389,-0.1360193,-0.1360193,0.8639807,0.060188204,0.1360193
0.2916692,-0.38983905,-0.2011751,0.2011751,0.15132418,0.2011751,0.7988249,-0.13918069,0.7988249,0.2011751,-0.2011751,0.2011751,-0.08718511,0.2011751,0.2011751,-0.17549244,-0.2011751,-0.2011751
-0.48122546,2.505122,0.10476628,0.10476628,-0.07880531,0.89523375,0.10476628,0.06556144,-0.10476628,-0.10476628,0.10476628,0.10476628,0.10476628,-0.10476628,0.89523375,0.09143756,-0.10476628,-0.10476628
-0.48473263,1.3882799,0.74710566,-0.25289437,0.20926434,0.25289437,-0.25289437,-0.25289437,1.2528944,0.25289437,-0.25289437,-0.15715535,-0.25289437,0.25289437,0.25289437,0.1773448,-0.02466935,-0.25289437
-0.75153846,0.83713204,0.14698443,0.14698443,0.14698443,0.8530156,0.14698443,0.14698443,0.8530156,-0.127672,0.14698443,0.14698443,0.127672,-0.14698443,0.14698443,-0.091239795,0.11056188,0.127672
-0.42990524,-0.6162211,0.038264066,-0.038302556,-0.038302556,1.0383027,0.038302556,0.038302556,-0.012227832,0.038302556,0.038302556,-0.018914996,0.038302556,0.038302556,1.0383027,-0.038302556,0.038302556,0.038302556
-0.42975277,-0.6164071,0.03822313,-0.03822313,-0.03822313,1.0382231,0.03822313,0.03822313,-0.03279853,0.03822313,0.03822313,-0.022819167,0.03822313,0.03822313,1.0382147,-0.03822313,0.038214736,0.03822313
-0.54629606,-0.5913659,-0.12061416,-0.12061416,-0.12054337,1.120614,-0.12061416,-0.09072613,0.12061416,0.12061416,0.90927386,-0.12061416,-0.08714398,0.12061416,0.12061416,-0.102023266,-0.06113835,-0.008725066
1.23028,-0.75153846,-0.10490497,1.1049049,0.07890966,0.09207654,-0.09208429,-0.091648,-0.10490497,1.1049049,-0.10490497,0.10490497,-0.03624753,0.10490497,0.10490497,-0.07769199,0.10490497,-0.094975814
0.5415282,-0.727583,-0.098082274,0.098082274,0.06766404,1.0980823,-0.098082274,0.010902708,-0.09750469,0.098082274,-0.098082274,0.098082274,0.083390184,0.098082274,1.0980823,0.045970287,0.098082274,-0.07410117
-0.75153846,-0.6886518,0.023621075,-0.023621075,0.023613766,0.9763789,0.023621075,0.023621075,-0.017767802,0.020644933,0.023621075,0.023621075,0.023428489,0.023621075,0.9763789,-0.023621075,-0.0014646426,0.023621075
0.55168873,-0.7253731,-0.10183328,0.10183328,0.10183328,0.94971967,-0.08184514,-0.07588654,-0.10183328,0.10183328,-0.10183328,0.10183328,0.019422837,0.10183328,1.1018333,0.09722767,0.10183328,-0.10183328
-0.4303154,-0.6161025,0.038587943,-0.038587943,-0.038587943,1.0385879,0.03372607,0.038587943,-0.0040618796,0.038587943,0.038587943,-0.008651368,0.038587943,0.038587943,1.0385879,-0.038587943,0.028868617,0.038587943
-0.4302843,-0.61584914,0.03370486,-0.038619053,-0.038619053,1.038619,0.038619053,0.03370486,0.008879145,0.038619053,0.038619053,-0.026746593,0.038619053,0.038619053,1.038619,-0.038619053,0.038619053,0.038619053
-0.09074888,-0.5570337,-0.0031229528,0.0033183165,0.002854171,0.9956613,-0.0038209488,-0.0029688063,0.0027647498,0.0044114753,1.0044115,0.0044114753,0.0044114753,0.0044114753,-0.0044114753,-0.0021521803,-0.0038209488,0.0044114753
-0.42946425,-0.6160217,0.023460273,-0.03851166,-0.03851166,1.0385116,0.03851166,0.03851166,-0.014804263,0.03851166,0.03851166,-0.02338202,0.03851166,0.03851166,1.0385116,-0.03851166,0.03851166,0.03851166
-0.48096845,2.5078697,0.10502331,0.10502331,0.020286392,0.89497674,0.10502331,0.10466844,-0.10502331,-0.10502331,0.10502331,0.10502331,0.09170319,-0.10502331,0.89497674,0.07899867,-0.10502331,-0.10502331
2.6175144,-0.7505869,-0.75153846,1.2342591,0.91221684,1.9177196,-0.5986146,1.0016406,-0.22547032,1.2342591,-0.75153846,1.2342591,-0.083834276,1.2342591,1.2342591,-0.75153846,1.2342591,-0.75153846
0.86787635,0.38825408,-0.39172283,0.39172283,0.3316718,1.3903301,-0.3415513,-0.3415513,1.2858039,0.39172283,-0.39172283,0.39172283,-0.17130816,0.39172283,0.39172283,-0.39172283,0.29297626,-0.39172283
-0.6126212,-0.30518124,0.026397582,0.026397582,-0.02303819,0.9736024,0.026397582,-0.01561695,-0.011201587,-0.026397582,-0.026397582,-0.026397582,0.019856289,-0.026397582,0.9736024,0.026397582,-0.026397582,-0.026397582
0.037016414,-0.5273399,0.034320276,0.03429334,0.034320276,0.98169816,0.034320276,0.034320276,0.034320276,0.034320276,0.9656797,0.02581575,0.034320276,0.034320276,0.02581575,-0.034320276,0.03429334,0.034320276
-0.59620064,4.626701,-0.0102089355,0.0102089355,-0.0102089355,1.0037203,-0.0102089355,-0.0102089355,0.0102089355,0.0102089355,-0.0102089355,-0.0102089355,0.006090449,-0.0015062871,0.9897911,0.0102089355,0.010170778,-0.010195875
0.03835625,-0.5710773,0.03566011,0.026823567,0.0355028,1.0268236,0.03566011,0.03566011,0.03566011,0.03566011,0.9643399,0.03566011,0.03566011,0.03566011,0.03566011,-0.03566011,0.03566011,0.03566011
-0.75153846,-0.57077754,0.1356319,0.8643681,0.1356319,-0.1356319,0.1356319,0.1356319,-0.0028315056,0.102022484,0.1356319,0.1356319,0.102022484,-0.1356319,-0.1356319,0.8643681,0.1356319,0.1356319
-0.6472159,0.8149469,0.06122413,0.06086511,0.053612858,0.93877584,0.06122413,0.06122413,-0.06122413,-0.06086511,0.06122413,0.06122413,0.06122413,-0.053612858,0.93877584,0.0032309592,-0.046052862,0.06122413
-0.097699724,-0.57681847,0.0015686705,-0.0020854415,-0.00061828573,1.0020853,0.0020854415,0.0013102886,-0.0020854415,-0.0020854415,0.99853116,-0.0020854415,-0.0018092621,-0.0020854415,0.0020854415,0.00016809616,0.0015686705,-0.0018257835
-0.72404706,0.3319204,0.123680145,0.123680145,0.09303236,0.8763199,0.123680145,0.123680145,0.8763199,-0.10783927,0.123680145,0.123680145,0.059893385,-0.123680145,0.09020352,0.077048846,-0.0026914058,0.12105887
-0.02134271,0.47749183,0.11275746,-0.11258062,-0.11275746,0.88724256,0.11275746,0.098550655,0.88724256,-0.11275746,0.11275746,-0.11275746,-0.098550655,-0.11275746,-0.11275746,0.11275746,0.11221197,0.11275746
1.256734,-0.75153846,-0.12018532,1.1201854,0.12018532,0.10489213,0.0052252067,-0.08568827,-0.12018532,1.1201854,-0.12018532,0.12018532,-0.12018532,0.12018532,0.12018532,-0.015234272,-0.03668379,-0.09040355
0.19159578,0.8324861,-0.012121392,0.010563786,0.012121392,1.0121213,-0.012121392,-0.005874815,1.0121213,0.012121392,-0.012121392,0.012121392,0.008982493,0.012121392,0.012121392,-0.004799498,-0.0006153502,-0.012121392
-0.49599716,-0.35384005,-0.0709822,-0.0709822,-0.062038846,1.0709822,-0.0709822,-0.043608323,0.0709822,0.0709822,1.0618725,-0.0709822,-0.0709822,0.0709822,0.0709822,-0.05339291,-0.050044984,0.053162843
-0.6945968,-0.04320135,0.0884335,0.0884335,0.0877952,0.91156656,0.0884335,0.0884335,0.91156656,-0.0884335,0.0884335,0.0884335,-0.016672648,-0.0884335,-0.07729134,0.0884335,0.06651979,0.03950369
-0.629831,-0.6499903,-0.0561278,-0.0561278,-0.0561278,1.0561278,0.014823032,0.0100453645,0.0561278,0.0561278,0.0561278,0.0561278,-0.049088806,0.0561278,0.9438722,-0.0561278,0.056110244,0.0561278
-0.5045036,2.7481363,0.081488185,0.07125522,0.06100305,0.91851187,0.081488185,0.07084897,-0.081488185,-0.081488185,0.081488185,0.081488185,0.08119572,-0.081488185,0.91851187,-0.041071914,-0.081488185,-0.081488185
-0.4297011,-0.61601436,0.033526786,-0.03850669,-0.03850669,1.0385067,0.03850669,0.03850669,-0.028460745,0.03850669,0.03850669,0.023984872,0.03850669,0.03850669,1.0385067,-0.03850669,0.03850669,0.03850669
-0.25961977,1.1994395,0.6193732,0.11768332,0.3320281,0.38062674,-0.38062674,-0.38062674,0.38062674,0.38062674,-0.38062674,0.6193732,-0.38062674,0.38062674,0.21550533,-0.26023766,0.18553399,-0.37774733
-0.097728856,-0.5776043,0.0012910916,-0.0020563046,0.00048073122,1.0020562,0.0020563046,0.000880621,-0.001800647,-0.002028157,0.99848175,-0.0020563046,-0.00066926517,-0.0020563046,0.0020563046,0.0013127753,0.0014562742,-0.0020563046
0.15523455,-0.59875214,0.07927124,-0.06887667,-0.07927124,0.92072874,0.07927124,0.07927124,0.07927124,-0.07927124,0.06887667,-0.07927124,-0.07927124,-0.07927124,0.92072874,0.07927124,0.07927124,0.07927124
1.9996911,0.7584,-0.75153846,1.0000035,1.0000035,1.7522038,-0.75153846,0.36512375,0.15299505,1.0000035,-0.75153846,1.0000035,-0.37384933,1.0000035,1.0000035,0.48529273,1.0000035,-0.75153846
-0.2561715,1.2460487,0.615925,-0.1364071,0.3329082,0.38407502,-0.38407502,-0.38407502,0.38407502,0.38407502,-0.38407502,0.615925,-0.38407502,0.38407502,0.19322848,-0.2327587,0.37434903,-0.33345285
0.43297505,1.5136429,-0.2488336,0.18717295,0.21758604,1.2488335,-0.2488336,-0.2488336,1.2488335,0.2488336,-0.2488336,0.2488336,-0.13421628,0.2488336,0.2488336,-0.15525155,0.1559254,-0.09637641
-0.08762553,-0.546519,-0.006852744,0.006852744,0.0060065263,0.9957337,-0.006852744,0.0037394904,0.006852744,0.006852744,1.0051547,0.006852744,0.0042663002,0.006852744,-0.006852744,0.0016840023,-0.0017387948,0.0060065263
-0.0057296893,0.45929372,0.10448909,-0.078425884,-0.067785054,0.8955109,0.10448909,0.10448909,0.93461186,-0.10448909,0.07859683,-0.10448909,-0.09128038,-0.10448909,-0.10448909,0.10448909,0.08792806,0.07859683
-0.75153846,-0.5710477,0.13539053,0.8646095,0.13539053,-0.13539053,0.13539053,0.13539053,-0.10184093,0.11838873,0.13539053,0.13539053,0.13539053,-0.13539053,-0.13539053,0.8646095,0.11651537,0.13539053
-0.6674929,-0.15546222,0.083124235,0.083124235,0.062436607,0.9168758,0.083124235,0.083124235,0.9168758,-0.083124235,0.083124235,0.083124235,0.083124235,-0.083124235,-0.06987342,0.083124235,-0.038072295,0.083124235
-0.430957,-0.6162024,0.02889209,-0.038410064,-0.038410064,1.0384101,0.038410064,0.038410064,-0.01381739,0.038410064,0.038410064,-0.028663853,0.038410064,0.038410064,1.0384101,-0.038410064,0.038403504,0.038410064
-0.6752021,1.6966771,0.089210376,0.089210376,0.066908054,0.91078967,0.089210376,0.089210376,-0.089210376,-0.089210376,0.089210376,0.089210376,0.089210376,-0.067104146,0.91078967,0.067104146,-0.07808242,0.089210376
-0.75153846,0.18220358,0.09696852,0.09696852,0.09696852,0.90303147,0.09696852,0.08511776,0.90303147,-0.09696852,0.09687819,0.09696852,0.047392458,-0.09696852,-0.09687819,0.09696852,-0.037900627,0.058978505
0.0033623716,2.540682,-0.112712406,0.112712406,0.05614879,1.1127124,-0.112712406,-0.112712406,1.1127124,0.112712406,-0.112712406,0.112712406,-0.06697103,0.112712406,-0.112712406,0.06727333,0.0847824,-0.06570307
-0.48536438,-0.6038487,-0.10225033,-0.10225033,-0.10225033,1.1022503,-0.10225033,-0.10225033,0.10225033,0.10225033,1.1022503,-0.10225033,-0.10225033,0.10225033,0.10225033,-0.10225033,-0.007456837,0.101921536
-0.6750128,1.672965,0.08902109,0.08902109,0.08902109,0.9109789,0.08902109,0.08902109,-0.08902109,-0.08902109,0.08902109,0.08902109,0.066961765,-0.08902109,0.9109789,0.08902109,-0.066675015,0.08902109
1.2396524,-0.75153846,-0.10944397,1.109444,0.10944397,0.10944397,-0.06848882,0.06848882,-0.10944397,1.109444,-0.10944397,0.10944397,0.055821866,0.10944397,0.10944397,-0.049484022,0.08232389,-0.10944397
-0.5805038,-0.3362337,0.043665975,0.024149334,0.032845594,0.956334,0.043665975,0.043665975,-0.032845594,0.010090129,0.043665975,0.043665975,0.043665975,0.043665975,0.956334,-0.043665975,-0.03814605,0.043665975
0.8891463,-0.07416619,-0.37114847,0.37114847,0.37114847,1.3711485,-0.32337105,-0.27917838,1.0033809,0.37114847,-0.37114847,0.37114847,-0.37077314,0.37114847,0.37114847,-0.082640156,0.27917838,-0.37114847
0.046271153,-0.53704286,0.02827238,0.02126652,0.02827238,1.0134897,0.02827238,0.02827238,0.02827238,0.02827238,0.97172767,0.02827238,0.024710193,0.02827238,0.02827238,-0.02827238,0.020974638,0.02126652
-0.75153846,0.16897522,0.09725625,0.073156275,0.084759325,0.90274376,0.09725625,0.09725625,0.90274376,-0.09725625,0.09725625,0.09725625,0.017643929,-0.09725625,0.060402773,0.09725625,0.022298457,0.072828405
0.5428805,-0.71449727,-0.09673005,0.09673005,0.09673005,1.0727371,-0.09673005,-0.060424462,-0.09673005,0.09673005,-0.09673005,0.09673005,0.072075605,0.09673005,1.0967301,0.09673005,0.06065429,-0.09673005
-0.38883516,-0.6617978,0.03879743,-0.03879743,-0.03879743,1.0387975,0.03879743,0.03879743,-0.03879743,0.03879743,0.03879743,0.023865866,0.03879743,0.03879743,1.0387975,-0.03879743,0.03879743,0.03879743
1.2581143,-0.73681855,-0.11880511,1.118805,0.11880511,0.08936536,-0.1040854,-0.03764031,-0.11880511,1.118805,-0.11880511,0.11880511,0.055350438,0.11880511,0.11880511,0.043735467,0.054201163,-0.118660174
-0.08948653,-0.5509348,-0.0050040013,0.004379809,-0.00081082626,0.99627274,-0.0050040013,0.0029021192,0.0037405125,0.0050040013,1.0049806,0.0050040013,0.0050040013,0.0050040013,-0.0050040013,-0.004343753,0.000894703,0.0049075987
-0.42992568,-0.6162696,0.0382821,-0.0382821,-0.0382821,1.038282,0.0382821,0.0382821,-0.009682715,0.0382821,0.0382821,-0.021939473,0.0382821,0.0382821,1.038282,-0.0382821,0.0382821,0.0382821
0.6500033,0.92535305,-0.31907767,0.31907767,0.31907767,1.3190776,-0.27807784,-0.24001063,1.3190776,0.31907767,-0.31907767,0.31907767,-0.31858397,0.31907767,0.31907767,-0.073650286,0.24001063,0.04560963
-0.03268881,2.5948417,-0.10030524,0.10030524,-0.053849906,1.1003053,-0.10030524,-0.060354464,1.1003053,0.10030524,-0.10030524,0.10030524,-0.030357143,0.10030524,-0.10030524,0.0017801002,-0.014878152,-0.015795588
0.046979856,-0.551004,0.028981078,0.028981078,0.015772747,1.0217745,0.028981078,0.025305415,0.028981078,0.028981078,0.9710189,0.028981078,0.018123941,0.028981078,0.028981078,-0.028981078,0.028981078,0.028956063
-0.42993528,-0.6159101,0.028944101,-0.03873622,-0.03873622,1.0387362,0.029137429,0.03873622,0.020991482,0.03873622,0.03873622,0.03337934,0.03873622,0.03873622,1.0387362,-0.03873622,0.038656596,0.03873622
-0.48263457,-0.60222507,-0.10173414,-0.10173414,-0.10173414,1.1017342,-0.10173414,-0.10173414,0.10173414,0.10173414,1.1017342,-0.10173414,-0.010191141,0.10173414,0.10173414,-0.10173414,0.09982286,0.09909715
-0.475745,-0.6056925,-0.09865383,-0.09865383,-0.09865383,1.0986538,-0.09865383,-0.072713435,0.09865383,0.09865383,1.0742075,-0.09865383,-0.07420754,0.09865383,0.09865383,-0.09865383,-0.04992224,0.07420754
-0.46754435,1.1354003,0.7438289,-0.24733415,-0.107571214,0.25617117,-0.25617117,-0.25617117,1.2561712,0.25617117,-0.25617117,-0.038803294,-0.023238003,0.25617117,0.18391424,-0.18703052,0.09985466,-0.21779954
-0.75153846,2.2584434,0.084224656,0.084224656,0.06335388,0.91577536,0.084224656,0.084224656,-0.084224656,-0.084224656,0.084224656,0.084224656,0.050635274,0.05182716,0.91577536,0.05281255,-0.05281255,0.084224656
-0.5967028,1.9277059,0.73190266,-0.23485444,0.20030688,0.26809734,-0.26809734,-0.26809734,1.2680973,0.26809734,-0.26809734,-0.2340324,-0.26809734,0.26809734,0.26756567,-0.1024064,0.16780551,-0.2349934
-0.5604935,-0.5580069,-0.025498182,-0.03389808,-0.029429948,1.0338981,0.03389808,0.029338649,0.025498182,0.03389808,0.03389808,0.03389808,0.029157871,0.03389808,1.0149847,-0.03389808,0.029683929,0.03389808
-0.024036344,0.4475445,0.114237264,-0.07993735,-0.052643236,0.88576275,0.114237264,0.114237264,0.91403306,-0.114237264,0.114237264,-0.114237264,-0.08592942,-0.114237264,-0.114237264,0.0848878,0.114237264,0.08302587
-0.54593545,-0.59101003,-0.120974734,-0.120974734,-0.120974734,1.1209747,-0.120974734,-0.10502035,0.120974734,0.120974734,0.879425,-0.120974734,0.026960837,0.120974734,0.120574996,-0.1059862,0.11883709,0.06026511
-0.431037,-0.61610895,0.033638977,-0.038561933,-0.038561933,1.0385619,0.038561933,0.038561933,-0.006501166,0.038561933,0.038561933,-0.016014466,0.038561933,0.038561933,1.0385619,-0.038561933,0.038561933,0.038561933
1.2720624,-0.31228602,-0.6388263,0.6388263,0.6388263,1.4694228,-0.23933128,0.03796207,-0.08827772,0.6388263,0.36117366,0.6388263,-0.6356557,0.6388263,0.6388263,-0.05859624,0.63142663,-0.3092473
0.03601741,-0.5100831,0.033321273,0.033321273,0.033321273,1.0245984,0.033321273,0.029192826,0.033321273,0.033321273,0.96667874,0.033321273,0.033104736,0.033321273,0.0250643,-0.033321273,0.033321273,0.033321273
-0.52797765,-0.6542104,-0.030383782,-0.058014125,-0.058014125,1.0580142,0.058014125,0.058014125,0.058014125,0.058014125,0.058014125,0.058014125,0.05085066,0.058014125,1.0164253,-0.058014125,0.058014125,0.058014125
-0.092675716,-0.5810083,-0.0063383197,0.0063383197,0.0054666316,0.9936617,-0.0063383197,0.0025781335,0.0063383197,0.0054666316,1.0063384,0.0063383197,0.0063383197,0.0054666316,-0.0063383197,0.0015548554,0.00013495708,0.0063383197
1.5548497,-0.5721583,-0.6991891,0.6991891,0.6991891,0.6991891,0.69431,0.42303583,0.39382806,0.6991891,-0.6991891,0.6991891,-0.69792867,0.6991891,0.6991891,-0.43250117,0.33890638,-0.52593094
-0.09016447,-0.56907064,-0.0074727074,0.003691833,-0.0046399613,0.9924632,-0.0075368104,0.0033914954,0.0075368104,0.0075368104,1.0074728,0.0075368104,0.0027348334,0.0074727074,-0.0075368104,-0.0028348393,-0.0029117772,0.0074727074
-0.5475802,2.6692452,0.1571229,0.1571229,-0.1571229,0.8428771,0.1571229,0.1571229,0.8428771,-0.1571229,0.1571229,0.1571229,0.13732629,-0.1571229,-0.134618,0.11818804,-0.1571229,0.1571229
1.2989057,-0.44156918,-0.53593355,0.53593355,0.53593355,1.4031299,-0.53027177,-0.26542285,0.66417056,0.53593355,-0.53593355,0.53593355,-0.25915864,0.53593355,0.53593355,-0.53593355,0.5340104,-0.53593355
-0.09875284,-0.58136904,0.0021717423,-0.0017512785,-7.74356e-05,1.0028872,0.0028871936,-0.0014742934,-0.0028871936,-0.0028871936,0.9971128,-0.0028871936,-0.0028871936,-0.0028871936,0.0028871936,0.0013216096,-0.0006836551,-0.0025270234
-0.2563262,1.1935883,0.6160797,-0.027006108,0.28878534,0.3839203,-0.3839203,-0.3839203,0.3839203,0.3839203,-0.3839203,0.6160797,-0.33374482,0.3839203,-0.006682694,0.07150077,0.3839203,-0.3839203
-0.54019,2.7829027,0.14596447,0.14596447,-0.14596447,0.85403556,0.14596447,0.14596447,0.85403556,-0.14596447,0.14596447,0.14596447,0.14571494,-0.14596447,0.052777022,0.14596447,-0.10979465,0.14596447
-0.75153846,-0.5702275,0.13631906,0.8636809,0.13631906,-0.13631906,0.13631906,0.114535496,0.10253936,0.13631906,0.13631906,0.13631906,0.13618118,-0.13631906,-0.13631906,0.8636809,0.13631906,0.13631906
2.0013537,0.7661222,-0.75153846,0.9920808,0.6220783,1.9920807,-0.75153846,0.8651718,0.42839423,0.9920808,-0.62862027,0.9920808,-0.62862027,0.9920808,0.9920808,-0.62862027,0.9857006,-0.62862027
-0.08879575,-0.5520053,-0.0061680954,0.0061680954,-0.004482992,0.9938818,-0.0061680954,-0.0061680954,0.006118199,0.0053806547,1.0027972,0.0061680954,0.0061680954,0.0061680954,-0.0061680954,-0.0053274212,-0.004639649,0.004639649
1.1983975,-0.75153846,-0.19243336,0.19243336,0.19243336,0.19243336,1.1324348,0.1286721,-0.19243336,0.19243336,-0.19243336,1.1924334,-0.1131522,0.19243336,0.19243336,-0.09238155,0.0837509,-0.0965489
